1472801416;48.886272;2.200857
1472803516;48.878343;2.193282
1472803516;48.878301;2.192017
1472803516;48.878745;2.190143
1472803516;48.879253;2.190355
1472803516;48.879385;2.191884
1472803516;48.879380;2.192043
1472803516;48.879543;2.192502
1472803516;48.886427;2.203308
1472803516;48.895943;2.219364
